idSugestaoResposta,sugestaoResposta,comentario,IDComentarioFK,IDUsuarioFK
2723,"Caro cliente,

Lamentamos muito pela sua experiência negativa em nosso restaurante no dia das mães. Pedimos desculpas pelo péssimo atendimento e pelo longo tempo de espera. Reconhecemos que houve falta de preparo e organização de nossa equipe, o que resultou em uma experiência insatisfatória para você. Faremos o possível para melhorar e garantir que isso não se repita. Agradecemos seu feedback e esperamos ter a oportunidade de recebê-lo novamente em nosso estabelecimento.

Atenciosamente,
[Seu nome]",Péssimo atendimento tempo de espera no dias das mães mais de uma hora e meia de espera se nem mesmo derem uma satisfação falta de preparo e organização,45411.0,28774.0
1296,"Caro cliente,

Agradecemos pelo seu feedback e lamentamos pela experiência negativa que teve em nosso restaurante. Levaremos em consideração suas observações sobre os preços e a qualidade dos produtos. Trabalharemos para melhorar a qualidade de nossos salgados e bolos, garantindo que a massa esteja mais macia e o recheio mais saboroso. Esperamos ter a oportunidade de recebê-lo novamente e proporcionar uma experiência melhor.

Atenciosamente,
Equipe do restaurante","Preços acima da média para produtos não tão saborosos. Pedi uma coxinha de frango que não estava boa (nem terminei de comer o salgado), os bolos estavam com a massa seca e recheio duro.
Espero que melhore.",241136.0,31257.0
1616,"Olá, agradecemos pelo seu feedback. Lamentamos se você teve uma má impressão em relação ao nosso restaurante. Gostaríamos de esclarecer que empregamos funcionários em nosso estabelecimento. Pedimos desculpas se houve algum mal-entendido ou se houve alguma situação que tenha causado essa percepção. Agradecemos por nos informar e vamos verificar internamente para garantir que todos os nossos funcionários sejam visíveis e atendam às necessidades dos nossos clientes. Esperamos ter a oportunidade de recebê-la novamente e proporcionar uma experiência positiva.",Eles não empregam ninguém,126943.0,110956.0
2195,"Olá cliente, lamento muito pela má experiência que você teve em nosso restaurante. Pedimos desculpas pela lasanha de frango sem sabor e pelo suco que estava aguado. Reconhecemos que a demora na entrega da pizza e a falta de atendimento adequado foram pontos negativos. Vamos analisar essas questões internamente para melhorar nosso serviço. Agradecemos seu feedback e esperamos ter a oportunidade de recebê-la novamente para proporcionar uma experiência melhor.","Passei vergonha convidando vários amigos para comemorar aniversário. Lasanha de frango sem sabor, suco só água, a pizza demorava demais a chegar, tive que levantar várias vezes para solicitar a presença de garçons!
Uma demanda enorme para poucos funcionários!!!
Fiquei extremamente decepcionada!!",106720.0,71165.0
1481,"Caro cliente, agradecemos por compartilhar sua experiência conosco. Lamentamos profundamente pelo atendimento insatisfatório que você recebeu. Pedimos desculpas pela falta de informação sobre a emissão da Nota Fiscal e pelo atraso no retorno de nossa equipe. Vamos investigar o ocorrido e tomar as medidas necessárias para garantir que isso não se repita. Agradecemos por nos informar sobre essa questão e esperamos ter a oportunidade de recebê-lo novamente em nosso restaurante.","A comida estava boa, mas o atendimento péssimo. Não me informaram que estavam sem emitir NF (até agora não falaram o motivo) e estão se recusando a emitir a Nota Fiscal. Deixei o meu telefone para enviarem e até o momento não entraram em contato. Liguei e disseram que iam retornar em seguida.",224053.0,123003.0
2915,"Caro cliente, agradecemos pelo seu feedback e por reconhecer o ambiente agradável do nosso restaurante. Lamentamos profundamente pela experiência negativa que teve com nossas atendentes. Vamos reforçar a importância da cordialidade e bom humor no atendimento aos clientes. Faremos o possível para melhorar nesse aspecto. Agradecemos por nos ajudar a identificar áreas em que podemos aprimorar nosso serviço. Esperamos poder recebê-lo novamente em breve.","O local é bem agradável,  falta só as atendentes serem mais cordial,  com os clientes, tem algumas muito  mal humoradas.",38861.0,60662.0
891,"Caro cliente, lamentamos profundamente pela experiência negativa que teve em nosso restaurante. Agradecemos por compartilhar suas preocupações conosco. Estamos comprometidos em melhorar nossos serviços e garantir uma experiência agradável para todos os clientes. Vamos analisar suas reclamações e tomar medidas para corrigir os problemas mencionados. Pedimos desculpas pela demora na entrega do seu sanduíche e pela confusão entre os atendentes. Faremos o possível para garantir que isso não se repita. Esperamos ter a oportunidade de recebê-lo novamente e proporcionar uma experiência positiva.","Restaurante PÉSSIMO! Enquanto estive aqui houve 3 reclamações de outros clientes, atendimento decadente, demora para entrega de um simples sanduíche, confusão entre os atendentes, um lugar triste de se vir, vim com fome, sai com raiva!",138653.0,77001.0
2858,"Caro cliente, agradecemos por compartilhar sua experiência conosco. Lamentamos profundamente pelo péssimo atendimento que você recebeu em nossa peixaria. Reconhecemos que houve atraso no serviço de bebidas e que seu pedido chegou à mesa de forma inadequada. Entendemos sua frustração e estamos trabalhando para melhorar a qualidade do nosso atendimento. Pedimos desculpas pelo inconveniente causado e esperamos poder recebê-lo novamente em nosso estabelecimento, para que possamos oferecer uma experiência melhor.","Já vim antes a essa peixaria, a comida é boa e proporcional ao valor cobrado. No entanto, hoje tive uma péssima experiência causada pelo péssimo atendimento. Fiz o pedido da bebida e só chegou a minha mesa após 20min e com muita insistência. Meu pedido ficou mais de 15min no balcão, quando chegou a mesa já estava frio e com o acompanhamento errado. Os garçons não deram a mínima atenção e havia outros clientes reclamando hoje. Espero que tenha sido um dia ruim pra eles e que melhorem.",202680.0,8565.0
2575,"Caro cliente, agradecemos pelo seu feedback e lamentamos sinceramente pelo incidente ocorrido durante o atendimento. Levamos suas preocupações muito a sério e iremos abordar imediatamente essa situação com nossa equipe. Pedimos desculpas pelo ocorrido e garantimos que medidas serão tomadas para evitar que isso se repita. Agradecemos por nos informar e esperamos ter a oportunidade de lhe proporcionar uma experiência melhor no futuro.","ATENDIMENTO DEIXOU A DESEJAR, FUNCIONÁRIO DEIXOU CAIR O PÃO NO CHÃO, JUNTOU, LIMPOU COMO SE NADA TIVESSE ACONTECIDO E CONTINUOU PREPARANDO O CACHORRO QUENTE NESSE MESMO PÃO NA MAIOR TRANQUILIDADE E NATURALIDADE.",117460.0,73434.0
2526,"Olá, agradecemos pelo seu feedback e lamentamos pela experiência negativa que teve em nosso restaurante. Pedimos desculpas pela demora no serviço durante o rodízio, iremos analisar o ocorrido para melhorar nosso atendimento. Esperamos ter a oportunidade de recebê-la novamente para oferecer uma experiência melhor.","Demoraram tanto pra me servir no rodízio, que desisti de comer! E olha que a casa nem estava cheia.",51302.0,20757.0
1482,"Olá, sinto muito pela experiência negativa que teve em nosso restaurante. Lamentamos que nossos funcionários não tenham sido bem informados e não tenham demonstrado vontade de se atualizar para melhor atender os clientes. Agradecemos seu feedback e vamos trabalhar para melhorar esse aspecto. Esperamos ter a oportunidade de recebê-la novamente no futuro.",Funcionários super mal informados e sem vontade de se informar para atender os clientes. Nunca mais piso lá!,116882.0,76887.0
2935,"Caro cliente, lamentamos muito que sua experiência recente não tenha atendido às suas expectativas. Agradecemos por nos informar sobre o churrasco mediano e o péssimo atendimento. Vamos revisar nossos processos internos para melhorar a qualidade do nosso churrasco e garantir um atendimento mais satisfatório. Agradecemos seu feedback e esperamos ter a oportunidade de recebê-lo novamente em nosso restaurante.",Já foi uma excelente opção para um ótimo churrasco. Atualmente não passa de uma perca de tempo com churrasco mediano e péssimo atendimento.,114725.0,68612.0
1516,"Cara cliente, lamentamos muito pela experiência negativa que você teve com nosso atendimento. Agradecemos por compartilhar sua opinião e gostaríamos de melhorar. Estamos trabalhando para garantir um serviço de qualidade a todos os nossos clientes.",Atendimento péssimo.,14334.0,61772.0
1059,"Caro cliente, lamentamos muito que sua experiência em nosso restaurante não tenha sido satisfatória. Pedimos desculpas pelo frango sem tempero e pelas batatas encharcadas que você recebeu. Levaremos seus comentários em consideração para melhorar a qualidade dos nossos pratos. Agradecemos pelo seu feedback e esperamos ter uma nova oportunidade de lhe oferecer uma experiência mais positiva.",Foi ruim moito ruim!!!!!!! frango sem tempero batatas  encharcadas  no recomendo tenham cuidado a te o frango tenha um Gusto ruin do uma estrela mais no merecem né uma!!!,7686.0,35518.0
950,"Agradecemos pelo seu feedback e lamentamos qualquer inconveniente causado. Levamos a sério as medidas de combate ao Covid-19 e estamos constantemente revisando nossos procedimentos para garantir a segurança de nossos clientes. Vamos reforçar as orientações com nossa equipe para que sigam rigorosamente as normas, incluindo a disponibilização de luvas, marcações de distância e outras medidas necessárias. Agradecemos por nos alertar sobre essa situação e esperamos poder recebê-la novamente em breve.","Ambiente agradável. Mas em plena  pandemia falta seguir as regras de combate ao Covid. Como é questão de saúde pública considero grave. Ao oferecer Buffet precisa disponibilizar luvas para se pegar os alimentos, ter marcações de distâncias e a casa está infringindo tais normas.",110030.0,25887.0
2825,"Prezada cliente,

Agradecemos por compartilhar sua experiência conosco. Ficamos felizes em saber que você apreciou nossos pratos de peixe na semana passada. No entanto, lamentamos profundamente pelo ocorrido com o filet mignon mal passado em sua visita recente.

Pedimos desculpas pela falta de qualidade do segundo filet que foi servido a você. Reconhecemos que não estava de acordo com suas expectativas e entendemos que isso tenha sido decepcionante. Vamos investigar o ocorrido e tomar as medidas necessárias para evitar que isso se repita no futuro.

Quanto à ausência do gerente, lamentamos pelo inconveniente causado. Nossa equipe está sempre disponível para resolver qualquer problema que surja durante sua visita. Vamos reforçar nosso treinamento para garantir que todos os membros da equipe estejam cientes de como lidar com situações como essa.

Agradecemos novamente por seu feedback valioso. Sua opinião é extremamente importante para nós e nos ajuda a melhorar continuamente nossos serviços. Esperamos ter a oportunidade de recebê-la novamente em nosso restaurante e proporcionar uma experiência excepcional.

Atenciosamente,
A equipe do restaurante","Estamos passeando em Manaus.  Fui no restaurante na semana passada e todos os pratos de peixe estavam muito bons. Voltei hoje e pedimos um filet mignon mal passado. Ele veio ao ponto. Reclamamos e voltou um filet mal passado mas sem sal, pimenta, enfim, muito...ruim. A atendente, muito atenciosa, pediu mil desculpas. Mas o gerente não apareceu.Mais",220089.0,122611.0
